county_fips,bea_county_name,state_name,population_start,gdp_per_capita_start,gdp_index_start,population_end,gdp_per_capita_end,gdp_index_end,gdp_index_change,gdp_index_ratio,rank_start,rank_end,rank_gain,period
13213,"Murray, GA",Georgia,37683.0,18768.250935435077,50.861048750776895,41316.0,45687.91751379611,53.329240950624325,2.4681921998474294,1.0485281420747292,2156.0,2083.0,73.0,2001-2024
29510,"St. Louis (Independent City), MO",Missouri,343243.0,61311.64510274062,166.15158126819523,279695.0,144453.9337492626,168.61391497771228,2.462333709517054,1.0148198030420335,83.0,124.0,-41.0,2001-2024
55078,"Menominee, WI",Wisconsin,4521.0,21124.972351249722,57.2476493580524,4286.0,51146.99020065329,59.70134584239288,2.453696484340483,1.0428610870813921,1834.0,1787.0,47.0,2001-2024
26037,"Clinton, MI",Michigan,66098.0,16144.588338527641,43.75105050395275,80050.0,39574.46595877576,46.193312049526995,2.4422615455742474,1.0558217806759542,2519.0,2445.0,74.0,2001-2024
36089,"St. Lawrence, NY",New York,111497.0,25826.2554149439,69.98789819191147,106198.0,62038.62596282416,72.41461227069648,2.426714078785011,1.034673338412461,1173.0,1239.0,-66.0,2001-2024
29167,"Polk, MO",Missouri,27421.0,14328.215601181577,38.8287685789323,33070.0,35332.26489265195,41.24160106930999,2.4128324903776956,1.0621403299327614,2748.0,2666.0,82.0,2001-2024
29149,"Oregon, MO",Missouri,10219.0,13424.796946863686,36.380547890830215,8699.0,33232.32555466145,38.79044599305656,2.409898102226343,1.066241391126321,2820.0,2743.0,77.0,2001-2024
39121,"Noble, OH",Ohio,13857.0,16607.851627336364,45.00647152307711,14269.0,40622.11787791716,47.41618419316113,2.4097126700840192,1.0535414705604824,2454.0,2383.0,71.0,2001-2024
45043,"Georgetown, SC",South Carolina,56800.0,25306.725352112677,68.57999694719484,66035.0,60815.80979783448,70.98727958735932,2.407282640164482,1.0351018190044254,1229.0,1296.0,-67.0,2001-2024
12003,"Baker, FL",Florida,22620.0,14588.240495137046,39.53342341615612,29325.0,35930.26427962489,41.93961610548615,2.406192689330034,1.0608647691347342,2715.0,2643.0,72.0,2001-2024
12015,"Charlotte, FL",Florida,146311.0,18951.732952409595,51.3582761078884,212122.0,46057.825213792064,53.76101586915982,2.4027397612714196,1.046783886519555,2132.0,2063.0,69.0,2001-2024
29121,"Macon, MO",Missouri,15613.0,20390.571959264715,55.257459954264284,15177.0,49393.81959544047,57.654956715448904,2.3974967611846196,1.043387748245558,1944.0,1879.0,65.0,2001-2024
16009,"Benewah, ID",Idaho,8968.0,21934.43354148082,59.441249880543026,10529.0,52960.490075030866,61.81815433416548,2.3769044536224513,1.0399874575046661,1703.0,1677.0,26.0,2001-2024
27037,"Dakota, MN",Minnesota,363602.0,34424.2825947052,93.2881343755986,453156.0,81954.95370247774,95.66195420872343,2.373819833124827,1.0254461068281986,510.0,607.0,-97.0,2001-2024
21219,"Todd, KY",Kentucky,12021.0,18334.747525164297,49.68627555751241,12757.0,44585.09053852787,52.04196569949981,2.3556901419874023,1.0474112844151633,2219.0,2143.0,76.0,2001-2024
25015,"Hampshire, MA",Massachusetts,152518.0,26185.610878715954,70.96173405038566,165399.0,62809.87188556158,73.31484939867305,2.353115348287389,1.0331603416936879,1125.0,1205.0,-80.0,2001-2024
06093,"Siskiyou, CA",California,43908.0,22483.943700464606,60.93039573016259,42498.0,54207.51564779519,63.2737454589187,2.3433497287561096,1.0384594536220297,1623.0,1625.0,-2.0,2001-2024
21027,"Breckinridge, KY",Kentucky,18837.0,10116.685247120029,27.415725808448077,21221.0,25480.373215211348,29.741976361595313,2.3262505531472364,1.084850956323411,3042.0,2985.0,57.0,2001-2024
04025,"Yavapai, AZ",Arizona,172636.0,19888.690655483213,53.8973859896446,252013.0,48161.66626324833,56.21672521976413,2.3193392301195317,1.043032499397376,2002.0,1947.0,55.0,2001-2024
17195,"Whiteside, IL",Illinois,60511.0,22612.18621407678,61.277926715292175,54657.0,54481.51197467845,63.59356778681383,2.3156410715216538,1.0377891550130363,1602.0,1611.0,-9.0,2001-2024
55107,"Rusk, WI",Wisconsin,15245.0,21242.308953755328,57.56562585361495,14168.0,51295.24280067758,59.87439375217921,2.3087678985642626,1.0401067106337953,1812.0,1783.0,29.0,2001-2024
12019,"Clay, FL",Florida,145685.0,15752.225692418575,42.687766783994626,236760.0,38541.328771751985,44.98738223306722,2.299615449072597,1.0538705962462018,2573.0,2502.0,71.0,2001-2024
21061,"Edmonson, KY",Kentucky,11728.0,7695.7708049113235,20.85516521650912,12635.0,19808.54768500198,23.121535623864126,2.266370407355005,1.1086718989673086,3095.0,3073.0,22.0,2001-2024
23003,"Aroostook, ME",Maine,72962.0,22836.449110495876,61.885668275600636,66776.0,54958.98226907871,64.15089518894698,2.265226913346339,1.0366034168566851,1570.0,1584.0,-14.0,2001-2024
26011,"Arenac, MI",Michigan,17206.0,16373.125653841684,44.37037553192397,15087.0,39945.449724928745,46.626343006737244,2.255967474813275,1.0508440022823367,2485.0,2424.0,61.0,2001-2024
