county_fips,bea_county_name,state_name,population_2024,bachelors_or_higher_pct,income_index_2020_2024,mobility_5yr_avg,county_gdp_per_capita,pcpi_2024,education_residual_after_controls,income_residual_after_controls
36103,"Suffolk, NY",New York,1535909.0,39.9,127.11358389946164,21.44495704269174,86071.66181637041,92113.0,3.504635889428947,26.47807711012193
36105,"Sullivan, NY",New York,80450.0,29.7,83.82277302008079,-12.23585258541955,54064.0453839059,60628.0,-1.5838549371222292,-12.157522551906922
36109,"Tompkins, NY",New York,105602.0,59.2,78.96659569292055,-4.187730854104444,73007.45536018041,56490.0,32.80223720973805,1.3625339505016996
36111,"Ulster, NY",New York,182977.0,37.1,94.94498429361428,0.5740154081285027,53371.14585220939,69090.0,6.042237734660095,3.899677325239594
36113,"Warren, NY",New York,65288.0,34.6,96.2639798912514,6.389778718091122,96550.36607687616,70235.0,5.775172500747953,8.371039406485309
36115,"Washington, NY",New York,59839.0,21.2,74.69566808106694,-3.7115950282394294,42434.88330075719,53847.0,-3.1708410965685268,2.444568258697018
36117,"Wayne, NY",New York,90757.0,25.5,84.07907692320042,-7.69368331621564,55126.59116846633,60489.0,-4.2759476827414,-5.093532310197531
36119,"Westchester, NY",New York,1006447.0,52.5,186.3236767944931,29.42614231171032,112734.06440843908,136419.0,-3.7979159958053046,15.833670287245411
37001,"Alamance, NC",North Carolina,183040.0,27.7,74.51993795438575,-12.525669747428466,49512.18686526743,54218.0,-6.489442908914565,-16.930323935675986
37019,"Brunswick, NC",North Carolina,167112.0,33.2,89.12039515830774,23.158267874055586,53336.742317789554,64262.0,7.829542542658636,22.568663538005936
37021,"Buncombe, NC",North Carolina,279210.0,44.6,93.4238478746496,12.76677827863452,74005.55943927297,70623.0,12.72475333209584,11.713443072893284
37023,"Burke, NC",North Carolina,88545.0,20.2,69.29857086411363,-8.539228406960646,39796.398939257706,51046.0,-10.192071257612987,-10.94571579785476
37025,"Cabarrus, NC",North Carolina,244925.0,37.7,83.17565631414229,0.1277930318157132,51060.520102740615,61113.0,5.185729318725016,-3.5716198114360367
37027,"Caldwell, NC",North Carolina,80739.0,18.6,68.63349960883225,-10.091121183563388,39159.7161924136,50611.0,-12.103815392479174,-13.021064915035737
37031,"Carteret, NC",North Carolina,70259.0,32.3,98.1788358327165,21.302757115014415,50862.66969644002,74177.0,2.5706549376878876,17.473435322825395
37035,"Catawba, NC",North Carolina,167054.0,24.9,82.93954456413937,-8.065421127708689,73541.6381262689,60366.0,-10.814810607823723,-13.98840145560122
37037,"Chatham, NC",North Carolina,83874.0,48.0,122.41783434501652,42.99348197707816,35809.07570321378,91638.0,17.3200469225373,37.9960872283646
37045,"Cleveland, NC",North Carolina,102194.0,21.1,69.38939153261008,-5.508162063423512,58113.25746231407,51181.0,-8.221451405873534,-6.406210815810027
37047,"Columbus, NC",North Carolina,50054.0,15.1,67.19545213503963,6.30845674314331,37609.85471627059,48989.0,-8.547488938841385,9.089066565918586
37049,"Craven, NC",North Carolina,104167.0,26.0,83.0569228794241,-3.060719028503769,64152.16573995291,61929.0,-7.639474503200304,-8.289546098550744
37051,"Cumberland, NC",North Carolina,338430.0,27.2,70.79212754533728,-26.510162700789365,68721.4334712204,52382.0,-11.346628563728625,-32.36040548834963
37057,"Davidson, NC",North Carolina,177809.0,20.7,74.20870255479062,-5.757039159574433,39478.981427894985,53998.0,-10.724809185534408,-7.674007448598857
37061,"Duplin, NC",North Carolina,50539.0,17.5,79.68098737119645,10.063044570267508,55531.343648706505,58319.0,-9.459765557694823,9.180534052977194
37063,"Durham, NC",North Carolina,343628.0,53.5,93.06916319833088,0.1118401419816166,148772.51711419073,69077.0,16.85695002456498,-5.48024182774347
37067,"Forsyth, NC",North Carolina,398143.0,36.9,87.57328691538947,-13.802595451928283,85804.59998965713,63989.0,-3.2483785005365107,-21.01648748896835
37069,"Franklin, NC",North Carolina,79771.0,24.4,70.97448129019861,7.162907948223435,36523.02604152192,52112.0,-0.14190503943137145,7.397760980454457
37071,"Gaston, NC",North Carolina,242010.0,26.0,75.79440483582145,-3.348263309624784,45584.07240209949,55398.0,-5.29429329906268,-3.8056576833226785
37077,"Granville, NC",North Carolina,61544.0,24.0,73.85717144690338,10.750309980017718,76474.17763961002,54829.0,-0.35094963731112117,11.749204348856438
37081,"Guilford, NC",North Carolina,558816.0,38.1,85.63585017199776,-15.130232156799847,81971.13190555207,63665.0,-1.9408669487455228,-21.32905973836428
37085,"Harnett, NC",North Carolina,146096.0,23.9,68.19906130852458,3.6561800846868664,27279.91326197959,50128.0,-1.2053264373795258,5.337622433862535
37087,"Haywood, NC",North Carolina,63048.0,29.4,77.52702362374279,5.265686938597625,40308.79997437211,58464.0,1.362622782320532,3.7326268006255106
37089,"Henderson, NC",North Carolina,120771.0,35.1,84.4770695363086,3.044435701003536,50956.62211318118,63668.0,3.4581688680631864,-1.5693586293134132
37093,"Hoke, NC",North Carolina,55382.0,21.3,63.1156944389291,3.894055368126473,28329.102482015744,46122.0,-1.2324165080412293,4.41028672339786
37097,"Iredell, NC",North Carolina,206361.0,33.3,95.873246840557,19.038864933906808,69230.19812304484,70112.0,3.2264967491202654,17.434115159362435
37101,"Johnston, NC",North Carolina,249794.0,27.6,75.64645001185104,3.704918171168728,46352.051645243424,55335.0,-0.4888166927378954,3.365281855258459
37105,"Lee, NC",North Carolina,68537.0,21.6,77.23881063724943,0.5238359200290574,58319.07380159529,57393.0,-8.044466416690412,-3.3835721458465144
37107,"Lenoir, NC",North Carolina,55332.0,15.8,77.24263753022032,6.045856887028322,63177.10362911302,56998.0,-11.950183984998223,5.674757571805927
37109,"Lincoln, NC",North Carolina,97611.0,27.0,87.89488382107841,11.329553655472496,47810.58887327217,64836.0,-2.6215770973141552,7.692663762331335
37119,"Mecklenburg, NC",North Carolina,1206285.0,48.6,117.17290680456084,12.620675258826369,153833.00115128933,86098.0,6.988929706335888,5.653969514654648
37125,"Moore, NC",North Carolina,108417.0,40.9,97.61213937239708,20.576416614460925,52402.90742901595,72920.0,11.015972248656531,17.257169747695627
37127,"Nash, NC",North Carolina,97990.0,21.7,77.08494783580488,0.6399730919335695,70849.16868340824,56141.0,-8.129282606576979,-1.3929979191783133
37129,"New Hanover, NC",North Carolina,243333.0,44.8,93.42656835225924,12.965487993732909,85912.50097312446,69666.0,13.234532406465618,10.550943507809848
37133,"Onslow, NC",North Carolina,212954.0,26.1,78.80056443970885,-26.113587851546356,56286.24656535771,57450.0,-15.072049541928024,-36.76567427995117
37135,"Orange, NC",North Carolina,152877.0,61.8,118.54159762491484,31.876999507564236,83986.10922521251,87778.0,27.96648529833105,26.336170378686887
37141,"Pender, NC",North Carolina,70077.0,29.8,76.84232221187821,16.11233089746706,36679.25955100433,56586.0,6.641072634290737,16.32855039357814
37147,"Pitt, NC",North Carolina,180783.0,33.9,80.16303256309375,9.001057082595779,68638.50498319586,58766.0,6.039054827349084,9.40461239743756
37151,"Randolph, NC",North Carolina,148389.0,17.6,70.95510171417841,-12.094520074169523,37419.000564264185,51934.0,-14.930292561244237,-15.700528156931256
37155,"Robeson, NC",North Carolina,118624.0,14.6,63.595311709678334,5.107792439177331,42080.24268770645,46550.0,-8.379522235648155,10.380865478724232
37157,"Rockingham, NC",North Carolina,93517.0,16.1,69.72617720881803,-12.293835972830792,39766.65392804499,50840.0,-16.002945221331863,-15.693141382867012
37159,"Rowan, NC",North Carolina,153384.0,21.5,71.03605582249,-9.424845347575255,51081.80514119081,51712.0,-10.083459310649133,-11.72858763743568
37161,"Rutherford, NC",North Carolina,65587.0,20.7,64.66295424317188,-4.930277269335335,36991.65767154973,47500.0,-6.357341459011874,-5.146687575549819
37163,"Sampson, NC",North Carolina,60404.0,15.8,70.3884532799868,6.846577133794497,39453.506625031645,50934.0,-8.868526297548893,8.598233074778825
37167,"Stanly, NC",North Carolina,67326.0,19.7,73.50432341937827,-6.257280632622766,41413.12522617493,54224.0,-11.283239464863914,-10.321116788454063
37171,"Surry, NC",North Carolina,71547.0,19.4,73.91423672710194,-6.154961458849044,47677.21651938886,54267.0,-11.784114165031188,-9.831715946358614
37179,"Union, NC",North Carolina,263386.0,39.0,102.45790178070828,26.816414993365456,49738.04673946321,76528.0,9.511072534852314,24.902685091254938
37183,"Wake, NC",North Carolina,1232444.0,56.3,115.34764670198892,17.509431750038445,104786.949537319,85573.0,17.496992978080314,11.75968072668978
37189,"Watauga, NC",North Carolina,54997.0,47.7,74.31440102670796,11.28967859348836,56079.110736718736,56442.0,23.506385780319007,11.549439938042134
37191,"Wayne, NC",North Carolina,120338.0,21.3,73.98996023592687,-5.845417864083018,54977.832763634506,53955.0,-10.02265281305803,-8.030804288225525
37193,"Wilkes, NC",North Carolina,66186.0,16.7,71.67567295833801,1.6892905792409465,46475.41033296455,52892.0,-10.536104501090428,1.4894914860247184
37195,"Wilson, NC",North Carolina,79958.0,20.3,74.73165129309045,1.1757693078111515,62724.27779473095,54929.0,-8.381703569677484,0.03894447788266575
38015,"Burleigh, ND",North Dakota,103107.0,38.7,105.78200423229475,11.893140781284202,74286.95977208899,75724.0,2.7241841829954296,8.421291607617263
38017,"Cass, ND",North Dakota,200945.0,43.3,103.47852776953256,3.7907443384286097,95803.87878659806,74118.0,4.790546538786785,-0.06816656290259004
38035,"Grand Forks, ND",North Dakota,73771.0,37.2,92.0525940357356,-1.6429164819187605,75703.50722884943,66422.0,1.1188295847768615,-3.9379590906220017
38101,"Ward, ND",North Dakota,68427.0,29.7,95.08524402361182,-1.258526744158473,71185.8822509822,68835.0,-7.393127928378956,-4.620016368471056
39003,"Allen, OH",Ohio,100866.0,19.9,77.48339692810598,-16.162656480057294,105080.40517283768,56066.0,-9.487880774205319,-9.388259771901645
39005,"Ashland, OH",Ohio,52420.0,22.1,72.83973668831035,-15.07220241778218,44838.26678904696,53234.0,-4.6286329856178625,-8.858807926401454
39007,"Ashtabula, OH",Ohio,96906.0,16.0,72.34448906857774,-13.186761556005266,42686.56195103911,53259.0,-10.169838142247496,-3.863135306235847
39009,"Athens, OH",Ohio,63218.0,35.4,62.361346990330745,-1.5037232612725546,42224.59519594628,43940.0,17.96038529469424,13.778998743859418
39013,"Belmont, OH",Ohio,64692.0,18.7,73.6107308223071,-5.375326490315473,55170.21308841805,54976.0,-4.826268385746065,5.710279165770132
39017,"Butler, OH",Ohio,399542.0,32.5,84.357364285031,-8.700128098402402,71672.79372162807,60037.0,3.0152292238171334,0.28424041384487
39023,"Clark, OH",Ohio,134985.0,18.5,73.228044427801,-22.96195367231159,43767.9057920189,52869.0,-12.039123454466559,-16.113619881571978
39025,"Clermont, OH",Ohio,214123.0,31.4,94.3101686422394,14.017470205585523,47510.70227101619,66235.0,7.282202048990921,25.142395569359195
39029,"Columbiana, OH",Ohio,99823.0,16.0,69.99405098872467,-11.567062858938757,45733.84188215764,51183.0,-8.66131395729683,-0.5922463844235182
39035,"Cuyahoga, OH",Ohio,1240594.0,35.9,98.0263840740366,-16.664117873984992,103511.91994992868,72797.0,-2.930504336626676,-9.773977579241745
39037,"Darke, OH",Ohio,51462.0,16.5,80.97358021618425,-7.141245136555341,58003.00067757235,59915.0,-10.372671296027775,-0.6017617716876771
39041,"Delaware, OH",Ohio,237966.0,58.0,132.58428543829868,36.86975868858586,80397.99692530294,96573.0,28.214838929512155,40.40085284602807
39043,"Erie, OH",Ohio,73841.0,27.9,88.18658923903016,-12.69440354240993,71211.72168993035,63347.0,-4.151788691316163,-9.451021036102716
39045,"Fairfield, OH",Ohio,167762.0,31.9,84.58793618771193,-5.8394343006827825,40328.292692000075,61185.0,3.9413204716216654,1.0093416108871338
39049,"Franklin, OH",Ohio,1356303.0,42.0,91.77632819224551,-10.75603350616609,101754.14543349716,66705.0,8.23072122573415,-1.5163460973157754
39055,"Geauga, OH",Ohio,95362.0,38.7,123.81985835705014,18.56201611083914,60493.80492045371,92155.0,5.022124561966137,19.75835458755799
39057,"Greene, OH",Ohio,172347.0,41.3,92.18113595998204,-4.797037768484159,80851.09564412481,67273.0,10.553306303149224,1.1599692428146682
39061,"Hamilton, OH",Ohio,837359.0,41.4,108.12037330746014,1.7047605643702894,125291.93431882476,78987.0,6.075652113503054,9.817181495088874
39063,"Hancock, OH",Ohio,75016.0,29.7,93.03437446782029,-3.941165824830392,95422.30086132068,70136.0,-0.7286625317122208,0.0731691725362964
39077,"Huron, OH",Ohio,58168.0,16.9,73.39288278598539,-20.97510300390988,51011.26480860097,52114.0,-12.419750437815608,-16.600525348939243
39081,"Jefferson, OH",Ohio,63900.0,20.6,70.82020556903801,-13.514654824490124,75800.47798936088,50985.0,-5.087599139490997,-3.8629687778790895
39083,"Knox, OH",Ohio,63848.0,24.3,80.40709491515072,-2.7487226884802993,47501.065386083195,58293.0,-0.5575443141177736,5.050877954352288
39085,"Lake, OH",Ohio,232360.0,30.5,91.30666565194124,-10.29355589559698,64294.514026221346,66609.0,-2.2570254817498636,-4.700926391412395
39087,"Lawrence, OH",Ohio,55829.0,18.6,73.4824130893245,7.132555862630227,41396.65417792106,54447.0,0.16366712751669255,21.704219725388107
39089,"Licking, OH",Ohio,184898.0,29.3,84.95716778850279,-4.3933501027628665,58331.46064300015,61466.0,1.5972322777281995,3.842939079450062
39093,"Lorain, OH",Ohio,322030.0,27.9,84.79544120556872,-9.519158500246618,45136.63267511793,61782.0,-2.129733129141748,-0.6449841750697658
39095,"Lucas, OH",Ohio,426291.0,28.5,82.98115962696403,-21.308670861112414,76871.60289960536,60288.0,-5.708549312451062,-14.200958641635907
39099,"Mahoning, OH",Ohio,225786.0,26.4,79.42868535455153,-11.502445076692794,53257.04319946447,58371.0,-2.37886853375916,-1.0080507550864013
39101,"Marion, OH",Ohio,64976.0,13.7,66.07515118379364,-22.083662315976294,53183.2066927623,47315.0,-13.31029931004251,-14.821130192661172
39103,"Medina, OH",Ohio,184625.0,36.2,100.49929024329508,-0.3938044715001041,54415.11835628712,73709.0,4.098237525597376,3.122749204915266
39109,"Miami, OH",Ohio,111950.0,24.9,85.9931050732536,-13.015329509417684,54100.00091283353,62303.0,-6.468627120952966,-8.819324917640145
39113,"Montgomery, OH",Ohio,537443.0,30.5,84.28533051038546,-26.382823881050857,71267.05606429542,60796.0,-6.296368400500469,-20.92075963483468
39119,"Muskingum, OH",Ohio,86582.0,20.3,76.02740916646763,-5.076670225629272,58507.89516334421,54878.0,-4.037581556785977,5.168099173919856
39129,"Pickaway, OH",Ohio,62158.0,21.3,76.37047001624735,-7.560896753825247,44170.417627552306,53904.0,-3.8500702670158624,-0.09707865965606288
39133,"Portage, OH",Ohio,163839.0,31.5,81.72954507220211,-6.135382758867081,52549.600113987646,59373.0,4.306903025942134,3.0547898414183408
39139,"Richland, OH",Ohio,124853.0,17.9,69.85094167934172,-26.2418916533112,46589.461234796785,50010.0,-12.515671484749387,-19.883691918116014
39141,"Ross, OH",Ohio,76046.0,17.1,68.72254679673303,-11.39484755833604,47255.70698910721,48854.0,-6.737577603159245,-1.5066940855502224
39143,"Sandusky, OH",Ohio,58866.0,19.1,74.90679143684193,-16.204843512915062,66863.77403437128,53099.0,-9.035994037746132,-10.147604159992895
39145,"Scioto, OH",Ohio,71798.0,18.0,71.05414320471614,-3.699546912622324,47501.50441751689,51484.0,-3.850929746986292,8.734448070287144
39147,"Seneca, OH",Ohio,54730.0,20.7,73.39388778618537,-18.729483838649912,49458.59535918047,52061.0,-7.8275548834086734,-13.049291877231113
39151,"Stark, OH",Ohio,374091.0,25.0,82.00954397640558,-11.33443605474585,60329.46190644364,59959.0,-4.814866782816974,-1.112759554057149
39153,"Summit, OH",Ohio,538370.0,35.3,93.37863314683796,-8.978377924270148,71868.13470684108,67711.0,1.7912168335149374,-0.8543989340132896
39155,"Trumbull, OH",Ohio,200300.0,20.3,71.50767713873071,-28.809852944601474,46094.74740151068,52479.0,-12.034596108299137,-22.285516562078172
39157,"Tuscarawas, OH",Ohio,92048.0,19.6,81.32615308579751,-3.431343593939715,54412.78824863639,61815.0,-6.159973588215273,5.503713756356234
39159,"Union, OH",Ohio,71721.0,39.1,103.87380296046506,12.49679475533641,85452.45278973243,75616.0,11.269562466574044,15.95202088080724
39165,"Warren, OH",Ohio,256059.0,45.7,110.50040130025812,24.565066481526145,71386.2983228069,81022.0,19.436694372157127,33.352324644024435
39167,"Washington, OH",Ohio,58332.0,20.7,78.96121319515714,-1.415801727823279,77430.83043932702,57485.0,-3.213429889443905,8.224613858894372
39169,"Wayne, OH",Ohio,116632.0,24.7,82.82534618870072,-8.71428539082298,73145.95516987087,61004.0,-3.763898974971095,-1.8216916755500279
39173,"Wood, OH",Ohio,133077.0,37.4,85.80156327885501,-8.086799566989143,78060.80655563565,62600.0,7.99679145683039,-1.883698126285907
40013,"Bryan, OK",Oklahoma,50305.0,24.4,67.0489498591822,6.596395917111252,54380.50680610538,48009.0,6.161360105646914,14.726751597275396
40017,"Canadian, OK",Oklahoma,181760.0,31.8,79.17017385438477,-15.668786251356591,50274.76156215987,56786.0,-0.00033289249906331975,-18.79897916576104
40027,"Cleveland, OK",Oklahoma,303952.0,35.6,78.45428133370754,-11.029602389972425,40822.10758036599,57355.0,5.4784049305535305,-9.749794104853876
40031,"Comanche, OK",Oklahoma,121396.0,24.2,74.44026290229606,-20.6940668776176,53708.469256115495,54944.0,-8.216780828058472,-20.85566629327336
40037,"Creek, OK",Oklahoma,73971.0,18.4,73.47678427130592,1.8734071920453343,37591.21252746949,53272.0,-4.455626670302088,7.696151763549494
40047,"Garfield, OK",Oklahoma,62007.0,22.3,74.39320611641213,-18.809096512152536,61633.13115753666,54091.0,-9.08078175046083,-20.018104674616126
40051,"Grady, OK",Oklahoma,58353.0,21.9,73.07559603618186,-4.2117075232362,81504.38533686547,52795.0,-2.989304262464877,-1.525643075830132
40083,"Logan, OK",Oklahoma,53860.0,30.5,73.74209390650896,-0.0815847364798401,22942.99184755918,52968.0,7.133303191236095,2.778670039149006
40101,"Muskogee, OK",Oklahoma,66752.0,19.0,68.4437078562464,-8.085322532873846,53545.98245851574,49780.0,-5.891816844309531,-3.3019770472981804
40109,"Oklahoma, OK",Oklahoma,816490.0,35.1,103.29546143920696,-0.4604316911297417,88030.45770886973,76758.0,-1.4099720199412715,0.8030856188801039
40119,"Payne, OK",Oklahoma,84199.0,40.1,67.5962954500286,4.0043420044713685,51916.94008992587,48953.0,20.32461592369164,12.937358688124455
40125,"Pottawatomie, OK",Oklahoma,74446.0,21.0,72.00618479114375,-9.342217423595756,37296.22933530564,50705.0,-5.64226397553854,-7.058408388844413
40131,"Rogers, OK",Oklahoma,101371.0,25.6,80.84609779517358,0.9749462293138578,47347.40576952743,58885.0,-0.27823495374550333,2.630229323818142
40143,"Tulsa, OK",Oklahoma,693514.0,33.7,109.98012805648251,7.67673942507929,82755.57066266098,83844.0,-2.116309025765709,8.675214911793503
40145,"Wagoner, OK",Oklahoma,91257.0,26.9,74.33677138416496,7.951938009941756,22577.953260057624,53428.0,6.381876723138074,13.770824814523209
40147,"Washington, OK",Oklahoma,54060.0,30.5,145.6008281573025,34.964126832292536,77619.85064750921,126749.0,-7.553303498756051,26.798472890478806
41003,"Benton, OR",Oregon,98899.0,54.4,85.92302774228244,3.505792394469651,61553.92853807117,62473.0,25.67281246286098,7.83398159545429
41005,"Clackamas, OR",Oregon,425857.0,39.7,112.73343710961431,7.878164443993342,68550.64313250045,84035.0,1.7001434906228994,7.453911255573587
41009,"Columbia, OR",Oregon,54063.0,19.2,83.54293842668304,-4.831319001873709,38072.041069615254,60858.0,-11.570048002302887,-4.333305488920914
41011,"Coos, OR",Oregon,64326.0,21.7,84.68958197381251,-2.342136171561336,47929.26332675222,62682.0,-8.843755836394848,0.4544493349493166
41017,"Deschutes, OR",Oregon,211535.0,43.4,112.887129363812,16.202758641621728,75548.94447016639,86176.0,9.332019360211923,14.105127059574187
41019,"Douglas, OR",Oregon,112255.0,18.9,76.68170718751345,-11.74390541269112,45390.735821549635,55747.0,-12.301910205365814,-8.739070665003709
41029,"Jackson, OR",Oregon,221331.0,30.6,88.52838310015943,3.4946715630640455,56828.77207801836,65802.0,0.5929890780595777,8.48600887755741
41033,"Josephine, OR",Oregon,88276.0,19.7,78.97512074603287,-3.860658604169629,42040.0708535353,57206.0,-9.027519908165743,-0.6795645566669606
41035,"Klamath, OR",Oregon,70438.0,21.5,73.54170745253647,-23.058331556315537,48077.19303271644,54476.0,-12.725555723945519,-23.958307121921337
41039,"Lane, OR",Oregon,382396.0,33.4,86.9489098202123,-2.2343685016940924,58698.78576580909,65010.0,1.4146814540359287,3.4934655496571168
41041,"Lincoln, OR",Oregon,51212.0,28.8,83.85648774587129,-2.8049865439520403,51934.34981829673,61973.0,-1.2507239977831972,-2.0147390962206657
41043,"Linn, OR",Oregon,132474.0,20.8,81.52575530594136,0.7692696821238343,51317.48771129636,59976.0,-7.406916640348353,6.467260419703749
41047,"Marion, OR",Oregon,352867.0,26.0,82.75599420471701,-10.043380676364748,65104.025025105904,60135.0,-7.241686354393956,-6.540715060063306
41051,"Multnomah, OR",Oregon,795897.0,48.6,107.94798839230955,-3.3814924766345484,108698.84545003316,78973.0,7.547491156843236,-2.8646783230344397
41053,"Polk, OR",Oregon,90549.0,30.6,77.84000097582461,-7.085016446706348,31115.12879292627,57251.0,1.0835119674022593,-4.8027319762844485
41059,"Umatilla, OR",Oregon,80491.0,18.0,76.49288159751057,-19.85885594028619,59139.835428971,55991.0,-16.081273811619504,-20.96172422941045
41067,"Washington, OR",Oregon,611272.0,46.7,113.23830806592616,4.0955099271207445,100918.61441427634,81349.0,7.038062506523303,2.090142772118071
41071,"Yamhill, OR",Oregon,110886.0,29.2,87.57528348725023,0.0039917517531904,46088.98281570818,64182.0,-1.4118049997582247,1.7363724420340674
42001,"Adams, PA",Pennsylvania,107914.0,24.8,85.13615411510347,-5.8621004853138885,43525.78838785736,60234.0,-5.070221097813128,-6.327593713358752
42003,"Allegheny, PA",Pennsylvania,1231814.0,44.8,107.79990470268592,2.93088532380753,102611.39272343842,77685.0,8.037863302650095,6.638017457236131
42005,"Armstrong, PA",Pennsylvania,63679.0,18.9,83.9756521669761,5.079671056391575,37822.1580168744,60754.0,-6.356141663527268,9.551867691240616
42007,"Beaver, PA",Pennsylvania,165540.0,28.3,84.3473370234371,-2.165936446583686,47265.94527914344,59900.0,-0.3827116870347034,2.4014860837227445
42011,"Berks, PA",Pennsylvania,439117.0,27.2,88.55329100139993,-12.039512845730926,59064.46909106977,62942.0,-7.145083901551178,-11.41117713183445
42013,"Blair, PA",Pennsylvania,120269.0,24.1,83.7145382744354,2.5691829051880006,63013.901882580794,60198.0,-2.2946308093219585,7.8458800649382
42015,"Bradford, PA",Pennsylvania,59699.0,21.2,73.4192318480099,-4.864075280754264,104747.07775424788,51843.0,-3.7011297115704984,-0.8863899682788059
42017,"Bucks, PA",Pennsylvania,650131.0,43.9,131.708746905331,23.990416971138018,71604.19849750694,96664.0,6.613468286904627,23.08978148843663
42019,"Butler, PA",Pennsylvania,199341.0,38.6,104.70510659541246,15.37630819563303,70994.23086741206,76582.0,9.025931714720652,17.67862600211366
42021,"Cambria, PA",Pennsylvania,130108.0,23.0,74.13348675875554,-3.752611722122083,45217.98949794114,52794.0,-2.2659291267357133,3.552275509440676
42025,"Carbon, PA",Pennsylvania,65743.0,18.3,88.63577360721237,7.905334566851323,41197.64998235953,59095.0,-7.491582433290265,10.623814339588591
42027,"Centre, PA",Pennsylvania,159805.0,46.5,83.3675222870155,8.279264066937941,67976.87941736638,59070.0,22.605147232264564,14.859459850515861
42029,"Chester, PA",Pennsylvania,560745.0,56.6,152.01628104865333,34.84427858697683,105899.56664497429,110883.0,15.805731074177281,29.494647273037103
42033,"Clearfield, PA",Pennsylvania,78132.0,20.1,81.27997015901016,5.971009192999134,49007.90854477706,57366.0,-3.7518400700744508,11.681536781360506
42037,"Columbia, PA",Pennsylvania,66012.0,24.9,76.42228077420035,-7.24248347542995,48417.708093151945,54347.0,-2.083093659178509,-5.27498218865432
42039,"Crawford, PA",Pennsylvania,82089.0,21.2,73.70989835487453,-9.11487562233276,42744.29311567635,52158.0,-5.629556438803466,-5.782502432295928
42041,"Cumberland, PA",Pennsylvania,275516.0,39.6,99.34606607145584,-6.40979049585286,82380.07805704518,71515.0,3.514149891358443,-9.283939258404217
42043,"Dauphin, PA",Pennsylvania,293029.0,34.3,88.34235933332698,-13.840435830746957,96240.08988326306,62394.0,-0.5396971745470012,-14.544942175982797
42045,"Delaware, PA",Pennsylvania,584882.0,41.6,118.0907347059327,6.521327614009508,71506.7433768082,85094.0,2.6563297140829363,5.207565555661972
42049,"Erie, PA",Pennsylvania,267750.0,29.6,79.73588927048428,-12.570695340776837,53182.85326328911,56568.0,-1.4586463519406543,-9.341838527606583
42051,"Fayette, PA",Pennsylvania,123941.0,18.9,74.93784467765605,0.1633886769824926,42480.794222120705,52939.0,-5.068047742964307,8.053914391233207
42055,"Franklin, PA",Pennsylvania,159285.0,24.0,83.96378775335262,-10.832960838948935,50758.003141240915,60189.0,-7.599465138456168,-11.125120318250794
42063,"Indiana, PA",Pennsylvania,82953.0,26.9,70.54348536547707,-3.709036396890667,50042.20494393905,49701.0,3.430441097349913,2.558166814422009
42069,"Lackawanna, PA",Pennsylvania,216859.0,30.1,82.93915858463353,-4.409929649333918,59818.31870789588,58756.0,1.0389802491253164,0.18219265734283852
42071,"Lancaster, PA",Pennsylvania,563293.0,31.0,95.37276500215944,-5.943816201361258,68442.1157486882,68628.0,-3.6670039924195947,-5.328900632248548
42073,"Lawrence, PA",Pennsylvania,84233.0,22.8,78.34718702117252,-7.73557776169514,48934.39705933999,55747.0,-5.417896170267742,-4.836034268885015
42075,"Lebanon, PA",Pennsylvania,145319.0,24.0,85.43059370725567,-4.882283184570156,54252.047467825505,60884.0,-5.846803580071871,-3.609615195951946
42077,"Lehigh, PA",Pennsylvania,385655.0,33.4,94.36685873905012,-10.014303618831988,81008.67323019222,66913.0,-2.3580313046765653,-11.124074259929941
42079,"Luzerne, PA",Pennsylvania,331379.0,25.0,77.91307894872187,-8.655121511028256,60276.29778696722,55115.0,-3.9301137428950312,-2.7216403464526735
42081,"Lycoming, PA",Pennsylvania,113236.0,24.8,77.80927910164779,-8.117170932476114,66603.41639517478,55751.0,-3.3853168494079284,-4.988206934354963
42085,"Mercer, PA",Pennsylvania,108140.0,25.1,74.2470212595259,-13.729156185359656,48201.56210173688,53129.0,-3.937279429966072,-11.004293773966069
42089,"Monroe, PA",Pennsylvania,166523.0,27.9,78.95600730591596,-23.88918944931737,54444.61331235398,56584.0,-6.500680865843236,-29.104034057452566
42091,"Montgomery, PA",Pennsylvania,879190.0,52.3,143.44999994846245,2.6016882129047474,122856.121222677,104380.0,1.8952512625069033,-8.828946820541546
42095,"Northampton, PA",Pennsylvania,322989.0,33.8,96.56155793451038,0.1316807807139923,63938.758004222494,69350.0,1.2250999800286024,1.3362414963985714
42097,"Northumberland, PA",Pennsylvania,90027.0,19.2,73.7789518966982,-7.992487362040009,45786.406378883694,51987.0,-7.302545875752184,-3.7730887492469805
42101,"Philadelphia, PA",Pennsylvania,1573916.0,34.6,88.12890882578215,-9.79081060393804,81321.28963519444,61193.0,0.4687264728384619,-3.1342983738814922
42103,"Pike, PA",Pennsylvania,62376.0,28.9,85.22058753984788,-15.49446776668036,32332.110368397247,61127.0,-4.076667527343602,-23.59176895389706
42107,"Schuylkill, PA",Pennsylvania,144523.0,19.1,75.07561310275055,-9.70157854118169,43169.43438108601,53043.0,-8.78812530678163,-5.23940060104897
42111,"Somerset, PA",Pennsylvania,72134.0,17.3,72.93406436004452,-2.709786229864349,40664.350556276026,51445.0,-6.691646664749744,2.938463163797337
